# variables,counted costs,counted costs random,bins,time
119,"[1.000e+00 6.000e+00 2.400e+01 7.500e+01 1.850e+02 3.340e+02 7.250e+02
 1.178e+03 1.903e+03 2.668e+03 3.587e+03 4.692e+03 5.493e+03 6.345e+03
 7.086e+03 7.138e+03 7.357e+03 7.399e+03 6.884e+03 6.376e+03 5.683e+03
 5.049e+03 4.231e+03 3.477e+03 2.781e+03 2.331e+03 1.825e+03 1.426e+03
 1.064e+03 7.850e+02 5.370e+02 4.510e+02 2.730e+02 2.080e+02 1.470e+02
 9.100e+01 6.500e+01 4.600e+01 2.600e+01 1.600e+01 1.000e+01 1.000e+01
 5.000e+00 2.000e+00 1.000e+00 1.000e+00 3.000e+00 0.000e+00 0.000e+00
 0.000e+00]","[3.000e+00 1.500e+01 4.400e+01 1.280e+02 2.330e+02 5.140e+02 8.740e+02
 1.426e+03 2.271e+03 3.091e+03 4.089e+03 5.034e+03 5.802e+03 6.478e+03
 6.974e+03 7.155e+03 7.102e+03 6.887e+03 6.537e+03 6.051e+03 5.286e+03
 4.691e+03 3.931e+03 3.343e+03 2.745e+03 2.229e+03 1.734e+03 1.408e+03
 1.053e+03 8.010e+02 5.890e+02 4.160e+02 3.280e+02 2.210e+02 1.530e+02
 1.250e+02 7.000e+01 4.800e+01 4.400e+01 2.400e+01 2.000e+01 9.000e+00
 9.000e+00 7.000e+00 3.000e+00 2.000e+00 2.000e+00 0.000e+00 0.000e+00
 1.000e+00]","[-793.5  -747.46 -701.42 -655.38 -609.34 -563.3  -517.26 -471.22 -425.18
 -379.14 -333.1  -287.06 -241.02 -194.98 -148.94 -102.9   -56.86  -10.82
   35.22   81.26  127.3   173.34  219.38  265.42  311.46  357.5   403.54
  449.58  495.62  541.66  587.7   633.74  679.78  725.82  771.86  817.9
  863.94  909.98  956.02 1002.06 1048.1  1094.14 1140.18 1186.22 1232.26
 1278.3  1324.34 1370.38 1416.42 1462.46 1508.5 ]",3018
